left_x,left_y,right_x,right_y,horizontalRatio,verticalRatio,Centre,Left,Right,Up,Down
575,330,709,324,0.6909503843466107,0.7774725274725275,0,1,0,0,1
579,341,714,335,0.6990740740740741,0.7083333333333333,0,1,0,0,1
583,353,721,347,0.6888888888888889,0.7897435897435897,0,1,0,0,1
588,362,726,357,0.7032467532467532,0.8712121212121212,0,1,0,0,1
588,363,726,359,0.7090909090909091,0.8076923076923077,0,1,0,0,1
599,356,729,360,0.7735849056603774,1.044871794871795,0,1,0,0,1
596,349,731,368,0.7515151515151515,0.7849264705882353,0,1,0,0,1
566,350,695,369,0.7335294117647059,0.8595238095238096,0,1,0,0,1
558,349,683,365,0.7137254901960784,0.8041666666666667,0,1,0,0,1
555,362,677,366,0.6979166666666667,0.8776223776223776,0,1,0,0,1
564,372,684,368,0.7021276595744681,0.8012820512820513,0,1,0,0,1
566,385,687,364,0.6416827852998066,0.8179487179487179,0,1,0,0,1
558,380,678,359,0.6543735224586289,0.8179487179487179,0,1,0,0,1
556,364,680,354,0.6482848458532349,0.8776223776223776,0,1,0,0,1
560,354,680,347,0.6381944444444445,0.8831168831168831,0,1,0,0,1
558,354,678,352,0.6493055555555556,0.8516483516483516,0,1,0,0,1
568,369,687,365,0.6284017812963879,0.8397435897435898,0,1,0,0,1
570,384,689,375,0.6354166666666667,0.8452380952380952,0,1,0,0,1
572,386,687,378,0.6358695652173914,0.916083916083916,0,1,0,0,1
572,388,684,382,0.6365079365079365,0.9083333333333333,0,1,0,0,1
573,395,685,391,0.6516075388026608,0.8776223776223776,0,1,0,0,1
577,405,687,402,0.6402439024390244,0.9128787878787878,0,1,0,0,1
577,423,687,419,0.6460578559273965,0.8397435897435898,0,1,0,0,1
577,429,685,425,0.6308139534883721,0.8776223776223776,0,1,0,0,1
577,432,686,429,0.6460578559273965,0.9045454545454545,0,1,0,0,1
577,433,681,432,0.6738095238095239,0.9128787878787878,0,1,0,0,1
575,440,678,438,0.6794871794871795,0.9045454545454545,0,1,0,0,1
572,436,675,435,0.6875,1.0,0,1,0,0,1
575,436,678,433,0.6974358974358974,1.0,0,1,0,0,1
575,438,684,437,0.6611498257839721,1.0,0,1,0,0,1
571,444,686,444,0.6391414141414141,0.8333333333333334,0,1,0,0,1
567,443,688,440,0.658102766798419,0.8712121212121212,0,1,0,0,1
568,431,695,427,0.6540336879432624,0.8333333333333334,0,1,0,0,1
574,418,704,418,0.6477551020408163,0.8333333333333334,0,1,0,0,1
580,407,713,412,0.6547058823529412,0.8397435897435898,0,1,0,0,1
597,386,725,392,0.73,0.9583333333333333,0,1,0,0,1
600,373,730,375,0.6768867924528301,0.8214285714285714,0,1,0,0,1
593,354,733,359,0.6435185185185186,0.8214285714285714,0,1,0,0,1
603,340,735,344,0.6981132075471699,0.7928571428571429,0,1,0,0,1
606,324,739,328,0.7108665269042628,0.8814102564102564,0,1,0,0,1
608,312,744,316,0.7161616161616162,0.8125,0,1,0,0,1
611,292,747,296,0.709045584045584,0.8564102564102565,0,1,0,0,1
615,283,751,286,0.714065180102916,0.8348214285714286,0,1,0,0,1
611,271,753,277,0.6432659932659932,0.8348214285714286,0,1,0,0,1
612,268,752,272,0.6319039451114923,0.8564102564102565,0,1,0,0,1
610,270,750,275,0.6295454545454545,0.7638888888888888,0,1,0,0,1
611,275,748,281,0.6465038845726969,0.8348214285714286,0,1,0,0,1
615,284,746,290,0.6936736958934517,0.8452380952380952,0,1,0,0,1
613,301,744,304,0.6940436551979282,0.7595238095238095,0,1,0,0,1
600,325,741,328,0.65,0.9,0,1,0,0,1
603,344,733,345,0.6941176470588235,0.8461538461538461,0,1,0,0,1
573,356,729,363,0.49823529411764705,0.8214285714285714,0,1,0,0,1
596,384,724,381,0.7409900130264871,0.9545454545454546,0,1,0,0,1
588,421,719,421,0.6477551020408163,0.8076923076923077,0,1,0,0,1
590,443,722,446,0.6477551020408163,0.8159340659340659,0,1,0,0,1
596,459,725,458,0.6301020408163265,0.8159340659340659,0,1,0,0,1
606,454,729,455,0.6954787234042553,0.8076923076923077,0,1,0,0,1
605,437,728,438,0.7099435518888406,0.7857142857142857,0,1,0,0,1
610,411,730,413,0.71875,0.8901098901098901,0,1,0,0,1
614,381,733,386,0.7127659574468085,0.8564102564102565,0,1,0,0,1
617,362,735,368,0.721322849213691,0.7595238095238095,0,1,0,0,1
620,350,739,356,0.6472332015810276,0.8348214285714286,0,1,0,0,1
624,348,743,355,0.6330969267139479,0.8869047619047619,0,1,0,0,1
632,351,750,360,0.6386473429951691,0.7991071428571428,0,1,0,0,1
638,352,759,363,0.6517210144927537,0.8564102564102565,0,1,0,0,1
653,351,771,370,0.6503875968992248,0.8873626373626373,0,1,0,0,1
676,350,786,374,0.6981799797775531,0.8348214285714286,0,1,0,0,1
685,349,799,379,0.5399393326592518,0.8571428571428572,0,1,0,0,1
723,356,841,399,0.7297220646625071,0.8993055555555556,0,1,0,0,1
735,360,847,402,0.788169868554095,0.8625730994152047,0,1,0,0,1
726,358,838,396,0.7664307381193125,0.8333333333333333,0,1,0,0,1
695,347,818,384,0.678715874620829,0.896078431372549,0,1,0,0,1
664,347,789,377,0.6636847195357833,0.8411764705882353,0,1,0,0,1
651,348,767,371,0.6998149861239593,0.8564102564102565,0,1,0,0,1
628,349,750,366,0.6517210144927537,0.8809523809523809,0,1,0,0,1
615,355,733,364,0.6867612293144207,0.8782051282051282,0,1,0,0,1
599,365,716,365,0.6516563146997929,0.7857142857142857,0,1,0,0,1
582,371,704,365,0.6246672582076309,0.8452380952380952,0,1,0,0,1
568,380,688,368,0.6381944444444445,0.8516483516483516,0,1,0,0,1
550,391,669,370,0.6200828157349896,0.8564102564102565,0,1,0,0,1
534,400,647,372,0.6274121721919841,0.7991071428571428,0,1,0,0,1
522,401,638,370,0.6336043360433604,0.8179487179487179,0,1,0,0,1
516,405,631,373,0.6309523809523809,0.7904761904761906,0,1,0,0,1
518,405,634,374,0.6240530303030303,0.7729166666666667,0,1,0,0,1
530,402,646,372,0.6303191489361701,0.7908653846153846,0,1,0,0,1
544,397,661,374,0.6467391304347826,0.7729166666666667,0,1,0,0,1
554,393,671,375,0.662015503875969,0.8452380952380952,0,1,0,0,1
559,391,678,375,0.6606280193236715,0.8179487179487179,0,1,0,0,1
566,390,682,379,0.6419191919191919,0.8461538461538461,0,1,0,0,1
570,392,683,388,0.6428571428571428,0.9045454545454545,0,1,0,0,1
573,396,684,396,0.6744186046511628,0.8461538461538461,0,1,0,0,1
575,399,685,399,0.6666666666666667,0.8712121212121212,0,1,0,0,1
576,406,684,404,0.6585365853658537,0.9545454545454546,0,1,0,0,1
581,414,684,411,0.6948717948717948,0.9545454545454546,0,1,0,0,1
591,416,693,416,0.6794871794871795,0.9198717948717949,0,1,0,0,1
596,411,692,412,0.6869369369369369,1.0,0,1,0,0,1
592,412,692,413,0.6767881241565452,1.0,0,1,0,0,1
590,412,693,412,0.7051282051282051,1.0,0,1,0,0,1
587,409,693,408,0.6923076923076923,0.9583333333333333,0,1,0,0,1
587,405,695,405,0.6428571428571428,0.9166666666666666,0,1,0,0,1
585,403,697,402,0.6576857629041406,0.875,0,1,0,0,1
585,399,700,400,0.6423160173160173,0.9128787878787878,0,1,0,0,1
586,399,705,398,0.6386473429951691,0.9128787878787878,0,1,0,0,1
585,401,709,399,0.6517210144927537,0.8712121212121212,0,1,0,0,1
580,405,708,402,0.6405187074829932,0.7937062937062938,0,1,0,0,1
574,413,709,410,0.6477551020408163,0.8333333333333334,0,1,0,0,1
578,438,712,430,0.7013207547169811,0.7802197802197802,0,1,0,0,1
570,434,717,430,0.6273584905660378,0.7807017543859649,0,1,0,0,1
579,431,725,426,0.6314935064935066,0.71875,0,1,0,0,1
597,423,739,422,0.7349624060150376,0.7279411764705883,0,1,0,0,1
607,414,749,421,0.7374338624338624,0.7457983193277311,0,1,0,0,1
617,410,766,425,0.6428571428571428,0.7083333333333333,0,1,0,0,1
651,409,793,433,0.7368421052631579,0.7617647058823529,0,1,0,0,1
663,401,803,434,0.7255875537901357,0.7756892230576441,0,1,0,0,1
692,382,825,429,0.7510893246187365,0.8113636363636363,0,1,0,0,1
690,373,822,417,0.757554945054945,0.8785714285714286,0,1,0,0,1
637,360,773,380,0.7479395604395604,0.8529411764705882,0,1,0,0,1
574,356,734,369,0.5244755244755245,0.75,0,1,0,0,1
546,379,678,356,0.6827393431167016,0.75,0,1,0,0,1
495,388,638,347,0.6153846153846154,0.7251461988304093,0,1,0,0,1
473,408,600,352,0.6575510204081633,0.5878260869565217,0,1,0,0,1
435,425,561,360,0.6280193236714976,0.6374223602484472,0,1,0,0,1
422,433,539,363,0.5760869565217391,0.7614285714285715,0,1,0,0,1
450,424,575,358,0.5729166666666666,0.6527777777777778,0,1,0,0,1
478,401,621,349,0.6946938775510204,0.8026315789473685,0,1,0,0,1
521,385,651,349,0.7373680241327301,0.631578947368421,0,1,0,0,1
547,363,690,349,0.6558417997097243,0.7774725274725275,0,1,0,0,1
577,357,712,356,0.6848693759071118,0.7571428571428571,0,1,0,0,1
590,354,718,359,0.7058823529411764,0.9128787878787878,0,1,0,0,1
591,359,716,364,0.7061224489795919,0.8397435897435898,0,1,0,0,1
584,362,705,367,0.75,0.7802197802197802,0,1,0,0,1
561,364,680,368,0.7225765306122449,0.8461538461538461,0,1,0,0,1
551,374,670,377,0.7002551020408163,0.8516483516483516,0,1,0,0,1
558,377,678,376,0.7271719858156028,0.8159340659340659,0,1,0,0,1
567,368,687,369,0.6913265306122449,0.8285714285714285,0,1,0,0,1
551,372,672,367,0.6617021276595745,0.8095238095238095,0,1,0,0,1
542,378,672,367,0.632452981192477,0.8452380952380952,0,1,0,0,1
529,378,663,364,0.6247169811320754,0.8303571428571428,0,1,0,0,1
524,380,653,363,0.619485294117647,0.7928571428571429,0,1,0,0,1
508,380,644,359,0.6266025641025641,0.8,0,1,0,0,1
488,380,624,360,0.6350980392156863,0.7729166666666667,0,1,0,0,1
451,380,585,361,0.6004901960784313,0.78125,0,1,0,0,1
375,367,513,353,0.6103146853146852,0.7729166666666667,0,1,0,0,1
345,364,488,350,0.6223104932141674,0.8131868131868132,0,1,0,0,1
321,357,464,347,0.6304203905991393,0.8285714285714285,0,1,0,0,1
291,352,433,341,0.6283292978208233,0.7222222222222222,0,1,0,0,1
273,345,420,335,0.6313479623824452,0.7666666666666666,0,1,0,0,1
279,346,423,336,0.6608628659476117,0.7352941176470589,0,1,0,0,1
282,347,430,338,0.646186440677966,0.8117647058823529,0,1,0,0,1
297,346,440,341,0.6681034482758621,0.7591911764705883,0,1,0,0,1
322,348,468,346,0.6587222773915922,0.7774725274725275,0,1,0,0,1
349,352,487,353,0.6921296296296297,0.8214285714285714,0,1,0,0,1
359,351,501,357,0.6567460317460317,0.7928571428571429,0,1,0,0,1
387,351,527,360,0.6553109713487073,0.7666666666666666,0,1,0,0,1
420,356,561,364,0.6616161616161615,0.7857142857142857,0,1,0,0,1
460,357,593,365,0.6997863247863247,0.8516483516483516,0,1,0,0,1
482,359,621,366,0.6508714596949892,0.8076923076923077,0,1,0,0,1
505,356,645,366,0.6654571843251089,0.8461538461538463,0,1,0,0,1
534,356,666,365,0.7264150943396226,0.8076923076923077,0,1,0,0,1
564,353,699,366,0.7350427350427351,0.8873626373626373,0,1,0,0,1
612,354,747,365,0.7578044596912521,0.8952380952380952,0,1,0,0,1
642,350,776,362,0.7535612535612535,0.8901098901098901,0,1,0,0,1
672,351,809,361,0.7516328011611031,1.0023809523809524,0,1,0,0,1
719,339,859,360,0.7304625199362041,0.75,0,1,0,0,1
746,337,884,357,0.7444581280788177,0.8562091503267973,0,1,0,0,1
759,336,897,360,0.7311004784688995,0.8006535947712419,0,1,0,0,1
779,337,918,361,0.7607744107744108,0.8856209150326797,0,1,0,0,1
804,333,943,357,0.7763293310463122,0.9375,0,1,0,0,1
806,334,948,361,0.6971454058876003,0.7836257309941521,0,1,0,0,1
807,334,949,361,0.7093596059113301,0.7558479532163742,0,1,0,0,1
805,334,948,364,0.7078947368421054,0.7421052631578948,0,1,0,0,1
801,336,944,359,0.7174167153711279,0.7770897832817337,0,1,0,0,1
795,337,937,356,0.7093596059113301,0.7558479532163742,0,1,0,0,1
791,340,933,354,0.7260374050263004,0.8180147058823529,0,1,0,0,1
780,341,925,352,0.7001231527093597,0.7941176470588235,0,1,0,0,1
762,349,903,354,0.7543859649122807,0.96875,0,1,0,0,1
733,349,876,355,0.7050816696914701,0.8179487179487179,0,1,0,0,1
706,353,847,354,0.7215909090909092,0.861904761904762,0,1,0,0,1
677,357,812,356,0.6917989417989419,0.7666666666666666,0,1,0,0,1
628,365,791,355,0.4391608391608392,0.8595238095238096,0,1,0,0,1
642,365,777,354,0.6403087478559176,0.75,0,1,0,0,1
628,364,762,353,0.637062937062937,0.6944444444444444,0,1,0,0,1
604,365,735,353,0.6536541889483065,0.74375,0,1,0,0,1
581,368,709,352,0.6524943310657596,0.7647058823529411,0,1,0,0,1
556,367,683,349,0.6582595302271852,0.6944444444444444,0,1,0,0,1
523,367,655,346,0.6263736263736264,0.6944444444444444,0,1,0,0,1
498,366,632,343,0.6029411764705883,0.6842105263157894,0,1,0,0,1
491,366,626,339,0.6006993006993007,0.6729323308270676,0,1,0,0,1
495,363,634,334,0.636617749825297,0.7156862745098038,0,1,0,0,1
512,347,649,329,0.7612781954887218,1.0166666666666666,0,1,0,0,1
512,349,656,334,0.6203703703703703,0.7140522875816994,0,1,0,0,1
521,344,668,336,0.6678571428571429,0.775,0,1,0,0,1
536,338,676,340,0.7053571428571429,0.7666666666666666,0,1,0,0,1
538,338,678,343,0.6929824561403508,0.775,0,1,0,0,1
536,340,676,345,0.7049304295220811,0.75,0,1,0,0,1
532,343,673,346,0.7086466165413534,0.75,0,1,0,0,1
528,348,666,346,0.7084899749373434,0.7416666666666667,0,1,0,0,1
524,351,663,346,0.7028940886699508,0.7666666666666666,0,1,0,0,1
520,352,657,346,0.6588669950738917,0.6672794117647058,0,1,0,0,1
523,354,659,349,0.6706539074960127,0.7595238095238095,0,1,0,0,1
527,353,663,349,0.6437001594896332,0.6875,0,1,0,0,1
538,356,676,351,0.6885167464114832,0.8928571428571428,0,1,0,0,1
616,352,747,370,0.6921733053808525,0.8500000000000001,0,1,0,0,1
610,343,740,360,0.6829140461215933,0.5,0,1,0,0,1
564,355,690,356,0.6859579100145138,0.9023809523809523,0,1,0,0,1
535,344,665,352,0.6650018497965224,0.5238095238095238,0,1,0,0,1
510,349,636,349,0.657656023222061,0.74375,0,1,0,0,1
478,350,608,341,0.6319758672699849,0.7904761904761906,0,1,0,0,1
453,353,579,340,0.6744358120606733,0.7928571428571429,0,1,0,0,1
436,355,566,342,0.63,0.75,0,1,0,0,1
433,359,557,347,0.6836734693877551,0.7416666666666667,0,1,0,0,1
409,369,537,357,0.64265706282513,0.8293269230769231,0,1,0,0,1
407,379,525,368,0.6637854609929078,0.7416666666666667,0,1,0,0,1
409,384,527,378,0.6398809523809523,0.7774725274725275,0,1,0,0,1
414,377,537,376,0.6327570921985816,0.7595238095238095,0,1,0,0,1
439,370,561,370,0.6938775510204082,0.7595238095238095,0,1,0,0,1
471,367,594,367,0.6977551020408164,0.75,0,1,0,0,1
497,366,621,364,0.7175510204081632,0.9615384615384615,0,1,0,0,1
502,353,657,357,0.44603610675039246,0.9198717948717949,0,1,0,0,1
569,346,701,357,0.6924528301886792,0.65,0,1,0,0,1
580,347,705,355,0.6933037365889752,0.7083333333333333,0,1,0,0,1
579,352,705,358,0.6284615384615384,0.8543956043956045,0,1,0,0,1
583,352,706,358,0.676923076923077,0.8814102564102564,0,1,0,0,1
579,353,708,359,0.6593137254901961,0.8776223776223776,0,1,0,0,1
580,354,706,359,0.6887254901960784,0.8712121212121212,0,1,0,0,1
582,354,707,361,0.6985294117647058,0.9083333333333333,0,1,0,0,1
578,356,706,361,0.7014805922368947,0.9045454545454545,0,1,0,0,1
575,357,704,362,0.7136170212765958,0.8257575757575758,0,1,0,0,1
566,356,694,359,0.6795343137254902,0.9,0,1,0,0,1
569,326,702,316,0.5943181818181817,0.8452380952380952,1,0,0,0,1
564,337,704,325,0.6160714285714286,0.6743589743589744,1,0,0,0,1
559,352,707,340,0.6101694915254237,0.6523809523809523,1,0,0,0,1
559,354,704,344,0.597749853886616,0.7128205128205127,1,0,0,0,1
560,355,705,344,0.6081367211131277,0.7083333333333333,1,0,0,0,1
564,348,711,337,0.6316481589713617,0.8166666666666667,1,0,0,0,1
563,335,707,327,0.5696969696969697,0.7991071428571428,1,0,0,0,1
565,325,706,320,0.5892857142857143,0.8397435897435898,1,0,0,0,1
568,321,705,313,0.5892857142857143,0.8564102564102565,1,0,0,0,1
568,320,706,314,0.5939935064935065,0.8516483516483516,1,0,0,0,1
568,324,706,317,0.5656328320802005,0.7321428571428572,1,0,0,0,1
567,334,706,325,0.5794258373205741,0.8104395604395604,1,0,0,0,1
566,338,705,331,0.5689655172413793,0.8095238095238095,1,0,0,0,1
557,336,703,328,0.5267857142857143,0.8321678321678322,1,0,0,0,1
563,326,706,315,0.6227272727272728,0.8529411764705883,1,0,0,0,1
564,306,705,301,0.6065656565656565,0.6879084967320261,1,0,0,0,1
566,304,700,297,0.5845687331536389,0.823076923076923,1,0,0,0,1
568,305,700,299,0.6141414141414141,0.8511904761904762,1,0,0,0,1
566,302,701,294,0.5767482517482517,0.7904761904761906,1,0,0,0,1
570,298,705,294,0.5907375643224699,0.8125,1,0,0,0,1
587,284,728,296,0.6556603773584906,0.7307692307692308,1,0,0,0,1
630,289,764,324,0.746606334841629,1.1146616541353382,1,0,0,0,1
636,290,767,332,0.7817647058823529,0.8171052631578948,1,0,0,0,1
632,294,766,334,0.7926453600308048,0.8625730994152047,1,0,0,0,1
572,387,724,374,0.6000000000000001,0.65625,1,0,0,0,1
562,385,711,372,0.4879781420765027,1.0443722943722944,1,0,0,0,1
535,390,685,355,0.5290765634132086,0.9295454545454545,1,0,0,0,1
517,398,662,352,0.4873376623376623,0.825,1,0,0,0,1
378,418,518,359,0.5017806267806267,0.6783216783216783,1,0,0,0,1
348,423,483,366,0.5056240928882438,0.7552447552447552,1,0,0,0,1
331,422,469,364,0.5555555555555556,0.7142857142857142,1,0,0,0,1
346,413,483,354,0.5204116638078902,0.6975524475524475,1,0,0,0,1
376,395,517,349,0.5317982456140351,0.6956521739130435,1,0,0,0,1
414,383,561,334,0.5535714285714286,0.5,1,0,0,0,1
443,373,591,345,0.49649327878433663,0.7380952380952381,1,0,0,0,1
480,363,621,346,0.5552308591466979,0.7894736842105263,1,0,0,0,1
505,357,655,344,0.5677966101694916,0.6944444444444444,1,0,0,0,1
509,348,676,348,0.38135593220338987,0.8,1,0,0,0,1
556,350,701,350,0.5948275862068966,1.0714285714285714,1,0,0,0,1
679,337,823,392,0.6645702306079665,0.8297101449275363,1,0,0,0,1
680,333,821,390,0.6111111111111112,0.6585144927536233,1,0,0,0,1
673,341,819,386,0.7037037037037037,1.0776315789473685,1,0,0,0,1
530,357,676,349,0.5087719298245614,0.861904761904762,1,0,0,0,1
506,362,649,348,0.5582706766917294,0.875,1,0,0,0,1
470,366,613,345,0.4859022556390977,0.8611111111111112,1,0,0,0,1
446,375,590,342,0.5417207792207792,0.7558479532163742,1,0,0,0,1
430,379,569,341,0.5306818181818181,0.7558479532163742,1,0,0,0,1
431,375,564,336,0.5774410774410774,0.7476780185758514,1,0,0,0,1
450,340,597,314,0.42602495543672014,0.8839869281045751,1,0,0,0,1
496,313,620,299,0.634074074074074,0.75,1,0,0,0,1
526,298,672,295,0.5279516061743846,0.9333333333333333,1,0,0,0,1
605,288,733,307,0.6295833333333334,0.9270833333333333,1,0,0,0,1
661,311,795,352,0.6641509433962265,0.71875,1,0,0,0,1
499,422,640,402,0.48555194805194807,0.8284313725490196,1,0,0,0,1
480,420,613,394,0.5547169811320755,0.8823529411764706,1,0,0,0,1
450,420,584,389,0.5506535947712419,0.9,1,0,0,0,1
428,420,551,379,0.5326797385620915,0.7833333333333333,1,0,0,0,1
408,402,530,359,0.6010220125786163,0.7142857142857142,1,0,0,0,1
508,318,660,301,0.4565297817240103,0.5974264705882353,1,0,0,0,1
530,316,689,308,0.4650943396226415,0.7333333333333334,1,0,0,0,1
594,317,725,320,0.6280841799709724,0.8666666666666667,1,0,0,0,1
616,316,768,329,0.3974963715529753,0.9545454545454546,1,0,0,0,1
731,322,868,338,0.6338383838383839,1.0072115384615383,1,0,0,0,1
779,326,944,347,0.3782894736842105,0.6529411764705882,1,0,0,0,1
828,328,977,348,0.6043771043771043,0.8046218487394958,1,0,0,0,1
850,323,998,351,0.6096491228070176,0.6041666666666666,1,0,0,0,1
867,329,1010,351,0.6934819897084048,0.7543859649122806,1,0,0,0,1
856,329,1003,352,0.6414673046251993,0.7708333333333333,1,0,0,0,1
829,330,979,348,0.6385467980295567,0.8261904761904761,1,0,0,0,1
795,327,952,345,0.575,0.7410256410256411,1,0,0,0,1
760,328,900,334,0.617445054945055,1.0524475524475525,1,0,0,0,1
618,332,770,321,0.820754716981132,0.8179487179487179,1,0,0,0,1
527,346,669,324,0.5415329768270944,0.9080882352941176,1,0,0,0,1
472,356,605,327,0.5413207547169812,0.8174603174603174,1,0,0,0,1
449,358,587,327,0.6141608391608392,0.896078431372549,1,0,0,0,1
414,363,547,330,0.5796226415094339,0.9294117647058824,1,0,0,0,1
371,378,509,336,0.5576923076923077,0.8127705627705628,1,0,0,0,1
333,381,472,338,0.5896226415094339,0.6919191919191919,1,0,0,0,1
311,382,447,340,0.5294117647058824,0.8650793650793651,1,0,0,0,1
297,388,434,345,0.5574614065180102,0.7182662538699691,1,0,0,0,1
298,390,435,348,0.5629535558780843,0.7266081871345029,1,0,0,0,1
308,390,452,352,0.5277777777777778,0.9080882352941176,1,0,0,0,1
337,387,480,353,0.5454851752021563,0.763157894736842,1,0,0,0,1
366,382,511,353,0.5438596491228069,0.8819444444444444,1,0,0,0,1
408,373,554,348,0.5494987468671679,0.7058823529411764,1,0,0,0,1
442,369,586,352,0.49633123689727465,0.9282051282051282,1,0,0,0,1
470,368,615,356,0.4964646464646465,0.7991071428571428,1,0,0,0,1
498,383,639,375,0.5446428571428571,0.9642857142857142,1,0,0,0,1
513,398,657,387,0.5830308529945554,0.6928571428571428,1,0,0,0,1
519,398,666,387,0.6101694915254237,0.7083333333333333,1,0,0,0,1
529,390,678,376,0.6551724137931034,0.7003676470588236,1,0,0,0,1
528,376,678,369,0.5847457627118644,0.74375,1,0,0,0,1
533,371,677,358,0.5778940886699508,0.6636029411764706,1,0,0,0,1
535,357,678,346,0.5518341307814992,0.7333333333333334,1,0,0,0,1
541,340,685,331,0.6411483253588517,0.875,1,0,0,0,1
544,323,687,315,0.6176672384219555,0.7867647058823529,1,0,0,0,1
545,309,687,301,0.625,0.625,1,0,0,0,1
548,299,684,291,0.5756993006993008,0.7633928571428572,1,0,0,0,1
552,291,684,286,0.6111111111111112,0.8642857142857143,1,0,0,0,1
548,287,680,281,0.5954545454545455,0.775,1,0,0,0,1
545,287,677,280,0.5907375643224699,0.775,1,0,0,0,1
540,301,676,287,0.559748427672956,0.6277777777777778,1,0,0,0,1
